date,e2,v1,proportion,proportion_se,proportion_deff,n,unw_prop
2021-05-14,City,No,0.5191286942197462,0.020585554641517827,3.361165974077598,1166,0.29548910288900154
2021-05-14,Town,Yes,0.446684546357325,0.02966942625976376,3.098614589337041,355,0.08996452103395844
2021-05-14,Town,No,0.553315453642675,0.02966942625976376,3.098614589337041,516,0.13076533198175366
2021-05-14,Village or rural area,Yes,0.3017119424405429,0.023158627536386686,2.782421893473997,333,0.08438925494171312
2021-05-14,Village or rural area,No,0.6982880575594572,0.023158627536386686,2.782421893473997,761,0.19285352255448557
2021-05-15,City,Yes,0.47441622602020944,0.020321248375817242,3.1947374103141097,794,0.20162519045200608
2021-05-15,City,No,0.5255837739797906,0.020321248375817242,3.1947374103141097,1136,0.2884713052310818
2021-05-15,Town,Yes,0.42781032762704796,0.0287624306336327,2.916583428986547,351,0.08913153885220924
2021-05-15,Town,No,0.572189672372952,0.0287624306336327,2.916583428986547,513,0.1302691721686135
2021-05-15,Village or rural area,Yes,0.349266975967506,0.02462685687148823,3.050057731705701,338,0.08583037074657186
2021-05-15,Village or rural area,No,0.6507330240324941,0.02462685687148823,3.050057731705701,806,0.20467242254951754
2021-05-16,City,Yes,0.4617062045689652,0.01994807483169154,3.226235179455549,810,0.20542733958914533
2021-05-16,City,No,0.5382937954310347,0.01994807483169154,3.2262351794555495,1206,0.30585848338828303
2021-05-16,Town,Yes,0.4918038874630472,0.02936110160026324,3.0422477920670072,392,0.09941668780116662
2021-05-16,Town,No,0.5081961125369528,0.029361101600263242,3.0422477920670077,491,0.12452447375095105
2021-05-16,Village or rural area,Yes,0.3348004696269797,0.02614892252441473,3.2022747373375844,304,0.0770986558458027
2021-05-16,Village or rural area,No,0.6651995303730204,0.02614892252441473,3.2022747373375844,740,0.1876743596246513
2021-05-17,City,Yes,0.5122598289502993,0.020697276531200536,3.2405044717135825,817,0.2237130339539978
2021-05-17,City,No,0.48774017104970063,0.020697276531200536,3.240504471713582,1074,0.2940854326396495
2021-05-17,Town,Yes,0.4330336156920522,0.033574243753438676,3.567451669406593,279,0.07639649507119387
2021-05-17,Town,No,0.5669663843079479,0.033574243753438676,3.5674516694065934,499,0.13663745892661555
2021-05-17,Village or rural area,Yes,0.344638189766938,0.027480856331731213,3.283458253738416,318,0.08707557502738225
2021-05-17,Village or rural area,No,0.6553618102330621,0.02748085633173121,3.2834582537384156,665,0.18209200438116102
2021-05-18,City,Yes,0.497634512467103,0.02190215160216909,3.4060006807017342,756,0.21386138613861386
2021-05-18,City,No,0.502365487532897,0.02190215160216909,3.4060006807017342,1020,0.28854314002828857
2021-05-18,Town,Yes,0.44146843072333813,0.030819807197862505,2.912312512550388,322,0.09108910891089109
2021-05-18,Town,No,0.5585315692766618,0.030819807197862505,2.9123125125503893,435,0.12305516265912306
2021-05-18,Village or rural area,Yes,0.35782766085928713,0.02514264980648614,2.7538172411986346,298,0.0842998585572843
2021-05-18,Village or rural area,No,0.6421723391407128,0.02514264980648614,2.7538172411986346,704,0.19915134370579915
2021-05-19,City,Yes,0.5092160767533996,0.023194451769438608,3.1902643367566723,640,0.20732102364755425
2021-05-19,City,No,0.49078392324660036,0.023194451769438608,3.1902643367566723,843,0.2730806608357629
2021-05-19,Town,Yes,0.4870076883212036,0.03336860605478605,3.10199741373476,291,0.09426627793974733
2021-05-19,Town,No,0.5129923116787964,0.03336860605478605,3.10199741373476,406,0.13151927437641722
2021-05-19,Village or rural area,Yes,0.2976872666915797,0.02337490801851209,2.3677742227944587,289,0.09361839974084872
2021-05-19,Village or rural area,No,0.7023127333084204,0.02337490801851209,2.3677742227944587,618,0.2001943634596696
2021-05-20,City,Yes,0.5168025261835373,0.02026403214224353,3.293716921562644,856,0.21459012283780396
2021-05-20,City,No,0.4831974738164628,0.020264032142243527,3.2937169215626434,1148,0.2877914264226623
2021-05-20,Town,Yes,0.4826812669305708,0.0325895448958197,3.5558819117915643,365,0.09150162948107295
2021-05-20,Town,No,0.5173187330694292,0.0325895448958197,3.5558819117915643,472,0.11832539483579844
2021-05-20,Village or rural area,Yes,0.29944513553666846,0.023733705480619812,3.0799184665470487,321,0.08047129606417648
2021-05-20,Village or rural area,No,0.7005548644633315,0.023733705480619812,3.0799184665470487,827,0.20732013035848584
2021-05-21,City,Yes,0.5043718150449572,0.02060457289913841,3.38138490840406,871,0.22327608305562677
2021-05-21,City,No,0.4956281849550429,0.02060457289913841,3.38138490840406,1121,0.28736221481671365
2021-05-21,Town,Yes,0.5346620800447808,0.02817633966912077,2.5081133905746804,361,0.09254037426300948
2021-05-21,Town,No,0.4653379199552192,0.02817633966912077,2.5081133905746804,426,0.10920276852089209
2021-05-21,Village or rural area,Yes,0.35095534519177674,0.024581547601099728,2.973731157671435,334,0.0856190720328121
2021-05-21,Village or rural area,No,0.6490446548082234,0.024581547601099728,2.973731157671435,788,0.2019994873109459
2021-05-22,City,Yes,0.48988119707035704,0.019788865480333512,3.1372327617223887,870,0.2255054432348367
2021-05-22,City,No,0.5101188029296428,0.019788865480333512,3.1372327617223887,1133,0.29367547952306894
2021-05-22,Town,Yes,0.5188772347040906,0.029809398367708986,2.840482254912776,349,0.0904613789528253
2021-05-22,Town,No,0.48112276529590936,0.029809398367708986,2.840482254912776,450,0.1166407465007776
2021-05-22,Village or rural area,Yes,0.35640737924167404,0.026727409131690753,3.285578811873337,321,0.08320373250388803
2021-05-22,Village or rural area,No,0.643592620758326,0.026727409131690753,3.2855788118733376,735,0.1905132192846034
2021-05-23,City,Yes,0.5048090070593534,0.019834998605490324,3.1540252368401394,900,0.23709167544783982
2021-05-23,City,No,0.4951909929406466,0.019834998605490324,3.1540252368401394,1105,0.2910958904109589
2021-05-23,Town,Yes,0.47049071447258095,0.03266195031129042,3.258722603861897,320,0.08429926238145416
2021-05-23,Town,No,0.5295092855274189,0.03266195031129042,3.258722603861896,442,0.11643835616438356
2021-05-23,Village or rural area,Yes,0.38100017224188615,0.028255193424958313,3.4799885985867993,353,0.09299262381454163
2021-05-23,Village or rural area,No,0.6189998277581139,0.028255193424958313,3.4799885985867998,676,0.1780821917808219
2021-05-24,City,Yes,0.5286926011296869,0.02111092460941415,3.1908370819738545,790,0.22507122507122507
2021-05-24,City,No,0.47130739887031325,0.02111092460941415,3.1908370819738545,995,0.28347578347578345
2021-05-24,Town,Yes,0.45270371800768233,0.031910484886450735,2.979690796278179,300,0.08547008547008547
2021-05-24,Town,No,0.5472962819923176,0.031910484886450735,2.9796907962781805,426,0.12136752136752137
2021-05-24,Village or rural area,Yes,0.36145805126521163,0.025903235559473606,2.9013128371885277,330,0.09401709401709402
2021-05-24,Village or rural area,No,0.6385419487347883,0.025903235559473606,2.9013128371885273,669,0.1905982905982906
2021-05-25,City,Yes,0.5450968256358509,0.02065983961407093,3.112163304645837,844,0.24992596979567663
2021-05-25,City,No,0.4549031743641492,0.020659839614070925,3.1121633046458363,965,0.28575658868818476
2021-05-25,Town,Yes,0.5180985524151336,0.03555675312787165,3.25095932702294,300,0.08883624518803672
2021-05-25,Town,No,0.48190144758486647,0.035556753127871654,3.2509593270229407,343,0.10156944033165531
2021-05-25,Village or rural area,Yes,0.40365513599863856,0.028839284264806815,3.192538090446026,304,0.09002072845721054
2021-05-25,Village or rural area,No,0.5963448640013616,0.028839284264806815,3.1925380904460265,621,0.183891027539236
2021-05-26,City,Yes,0.5346467807666151,0.020502685325885655,3.0783847895967322,865,0.24956722446624352
2021-05-26,City,No,0.46535321923338496,0.020502685325885655,3.0783847895967327,958,0.276399307559146
2021-05-26,Town,Yes,0.5203175285250342,0.030014456268554996,2.6529481323264696,362,0.10444316214656665
2021-05-26,Town,No,0.4796824714749658,0.030014456268554996,2.6529481323264696,374,0.10790536641661858
2021-05-26,Village or rural area,Yes,0.40751517088602196,0.026383537135836896,2.612021169615768,323,0.09319099826889786
2021-05-26,Village or rural area,No,0.592484829113978,0.026383537135836896,2.612021169615768,584,0.16849394114252741
2021-05-27,City,Yes,0.5402732473617902,0.021275589317193536,3.293143838485784,879,0.25769569041336854
2021-05-27,City,No,0.4597267526382098,0.021275589317193536,3.293143838485784,929,0.2723541483435942
2021-05-27,Town,Yes,0.5160115720596403,0.03078819465345246,2.687264809887137,360,0.10554089709762533
2021-05-27,Town,No,0.4839884279403596,0.030788194653452457,2.6872648098871363,349,0.10231603635297566
2021-05-27,Village or rural area,Yes,0.38086596384831894,0.02793475282428324,2.9552036093371132,336,0.09850483729111698
2021-05-27,Village or rural area,No,0.61913403615168106,0.02793475282428324,2.9552036093371132,558,0.16358839050131926
2021-05-28,City,Yes,0.5346616359534481,0.023202887644185745,3.46008740670022,785,0.2567877003598299
2021-05-28,City,No,0.46533836404655204,0.023202887644185745,3.46008740670022,815,0.2666012430487406
2021-05-28,Town,Yes,0.4521678731535654,0.0361237092297177,3.3767435336512683,276,0.09028459273797841
2021-05-28,Town,No,0.5478321268464347,0.0361237092297177,3.376743533651269,366,0.1197252208047105
2021-05-28,Village or rural area,Yes,0.41237603697658165,0.032095797451827036,3.460434543238597,285,0.09322865554465162
2021-05-28,Village or rural area,No,0.5876239630234183,0.032095797451827036,3.460434543238597,530,0.173372587504089
2021-05-29,City,Yes,0.5634015328305362,0.02217902472187974,3.283676605009253,846,0.2756598240469208
2021-05-29,City,No,0.4365984671694639,0.022179024721879742,3.2836766050092536,797,0.2596937113066145
2021-05-29,Town,Yes,0.5332110379426387,0.03530712627396227,3.015116059701346,304,0.09905506679700228
2021-05-29,Town,No,0.4667889620573613,0.03530712627396227,3.015116059701346,299,0.09742587161942001
2021-05-29,Village or rural area,Yes,0.3815020780823066,0.02990958332205746,3.1164492132557067,303,0.09872922776148582
2021-05-29,Village or rural area,No,0.6184979219176934,0.02990958332205746,3.1164492132557067,520,0.16943629846855654
2021-05-30,City,Yes,0.5810152662729374,0.022720459165346187,3.2550624594380815,811,0.27260504201680674
2021-05-30,City,No,0.4189847337270626,0.022720459165346187,3.2550624594380815,725,0.24369747899159663
2021-05-30,Town,Yes,0.4830636495009866,0.033865722675255144,2.921050814943519,309,0.1038655462184874
2021-05-30,Town,No,0.5169363504990133,0.033865722675255144,2.92105081494352,328,0.11025210084033614
2021-05-30,Village or rural area,Yes,0.38762803466739953,0.031095031575117664,3.2627729580831906,287,0.09647058823529411
2021-05-30,Village or rural area,No,0.6123719653326005,0.031095031575117664,3.2627729580831906,515,0.173109243697479
2021-05-31,City,Yes,0.58750278103531,0.022568473339262613,3.194620832300145,798,0.2687773661165376
2021-05-31,City,No,0.41249721896469,0.022568473339262613,3.194620832300145,723,0.24351633546648704
2021-05-31,Town,Yes,0.548745825702701,0.032027616108546625,2.647038059881048,322,0.10845402492421691
2021-05-31,Town,No,0.451254174297299,0.032027616108546625,2.647038059881048,318,0.10710676995621421
2021-05-31,Village or rural area,Yes,0.44795623237501137,0.031901987669207287,3.321258208731287,321,0.10811721118221623
2021-05-31,Village or rural area,No,0.5520437676249886,0.031901987669207287,3.321258208731287,487,0.16402829235432806
2021-06-01,City,Yes,0.588902202989103,0.021905738315610695,3.109945686194223,826,0.28365384615384615
2021-06-01,City,No,0.411097797010897,0.021905738315610695,3.109945686194223,744,0.2554945054945055
2021-06-01,Town,Yes,0.6215214761214699,0.033811538892856915,2.857670634545548,314,0.10782967032967034
2021-06-01,Town,No,0.3784785238785301,0.033811538892856915,2.857670634545548,275,0.09443681318681318
2021-06-01,Village or rural area,Yes,0.4316761361336482,0.032001948536128096,3.1392046418282495,301,0.10336538461538461
2021-06-01,Village or rural area,No,0.5683238638663518,0.032001948536128096,3.1392046418282495,452,0.15521978021978022
2021-06-02,City,Yes,0.5719897371520889,0.02275651176870537,3.1264083348687683,810,0.2862190812720848
2021-06-02,City,No,0.4280102628479111,0.02275651176870537,3.1264083348687683,669,0.2363957597173145
2021-06-02,Town,Yes,0.6141230033936754,0.03346062395351919,2.721378093690049,326,0.11519434628975266
2021-06-02,Town,No,0.3858769966063246,0.03346062395351919,2.721378093690049,251,0.08869257950530035
2021-06-02,Village or rural area,Yes,0.42247020842603256,0.032470133532318354,3.340255006046305,295,0.10424028268551237
2021-06-02,Village or rural area,No,0.5775297915739676,0.03247013353231836,3.3402550060463057,479,0.16925795053003534
2021-06-03,City,Yes,0.5930041103932793,0.02526979042955743,3.3601686722367456,710,0.29497299542999583
2021-06-03,City,No,0.4069958896067208,0.025269790429557435,3.360168672236746,561,0.2330702118820108
2021-06-03,Town,Yes,0.6026825771301659,0.038087677097719395,3.035165548905902,284,0.11798919817199834
2021-06-03,Town,No,0.397317422869834,0.0380876770977194,3.0351655489059017,218,0.09056917324470296
2021-06-03,Village or rural area,Yes,0.4553819924357178,0.034284398112234084,3.000067523913652,270,0.11217282924802659
2021-06-03,Village or rural area,No,0.5446180075642822,0.034284398112234084,3.0000675239136516,364,0.15122559202326546
2021-06-04,City,Yes,0.6559674827107728,0.02080543792749216,2.733311277540577,819,0.30344572063727304
2021-06-04,City,No,0.34403251728922735,0.02080543792749216,2.7333112775405772,607,0.22489811041126342
2021-06-04,Town,Yes,0.5794997025598587,0.03339696402556983,2.576946000204736,296,0.10967024824008892
2021-06-04,Town,No,0.42050029744014134,0.03339696402556983,2.5769460002047357,268,0.09929603556872917
2021-06-04,Village or rural area,Yes,0.4614217177674578,0.03470258433867411,3.4309350804714294,304,0.11263430900333457
2021-06-04,Village or rural area,No,0.5385782822325422,0.03470258433867411,3.4309350804714294,405,0.15005557613931086
2021-06-05,City,Yes,0.6674614725483241,0.02101650811142118,2.8715834346653657,860,0.3189910979228487
2021-06-05,City,No,0.3325385274516759,0.02101650811142118,2.8715834346653657,584,0.2166172106824926
2021-06-05,Town,Yes,0.5083195546325268,0.03761425550769087,3.0002915191130346,278,0.10311572700296735
2021-06-05,Town,No,0.49168044536747324,0.03761425550769087,3.0002915191130346,253,0.09384272997032642
2021-06-05,Village or rural area,Yes,0.480609546288327,0.03240304046137362,3.0284497721828636,324,0.1201780415430267
2021-06-05,Village or rural area,No,0.519390453711673,0.03240304046137362,3.0284497721828636,397,0.14725519287833827
2021-06-06,City,Yes,0.6629469233441997,0.02233685039642024,3.090331087695938,845,0.32713898567557104
2021-06-06,City,No,0.33705307665580014,0.02233685039642024,3.0903310876959376,540,0.20905923344947736
2021-06-06,Town,Yes,0.5472643890405955,0.03687901664073438,2.83798108952534,262,0.10143244289585752
2021-06-06,Town,No,0.45273561095940446,0.03687901664073438,2.8379810895253406,256,0.09910956252419667
2021-06-06,Village or rural area,Yes,0.4745383418604225,0.030536030046764133,2.5391316277515914,305,0.1180797522260937
2021-06-06,Village or rural area,No,0.5254616581395775,0.030536030046764133,2.5391316277515914,375,0.14518002322880372
2021-06-07,City,Yes,0.6523348603896258,0.022233730211173967,2.964379044793604,849,0.343030303030303
2021-06-07,City,No,0.34766513961037404,0.022233730211173967,2.9643790447936036,512,0.20686868686868687
2021-06-07,Town,Yes,0.6038606454581131,0.03470048851074055,2.4010824024616504,278,0.11232323232323232
2021-06-07,Town,No,0.39613935454188687,0.03470048851074055,2.4010824024616504,200,0.08080808080808081
2021-06-07,Village or rural area,Yes,0.454771766515705,0.03077880534002214,2.426096457489949,278,0.11232323232323232
2021-06-07,Village or rural area,No,0.545228233484295,0.03077880534002214,2.426096457489949,358,0.14464646464646463
2021-06-08,City,Yes,0.6860110890670816,0.022163542558963446,3.2086990196292655,875,0.3353775392870832
